"","title","article","dt","category","clicked"
"1","【縱火9死】「腦中有聲音叫我去做」　兇嫌遭收押","（更新：法院裁押理由）中和興南路二段一處出租公寓前晚遭縱火釀9死慘劇，縱火嫌犯李國輝昨遭警方拘提到案，李男稱「常覺得有人挑釁我」因此憤怒放火，移送新北地檢署接受複訊後，檢察官昨漏夜以涉犯縱火、殺人重罪，且有反覆實施、滅證、逃亡之虞，向法院聲請羈押，法官凌晨3時20分准押。新北地院開庭時，李國輝坦承縱火，法官認為李男涉犯《刑法》殺人、殺人未遂、放火燒燬住宅等重罪嫌疑重大，也有逃亡、反覆實施縱火的可能，因此裁定羈押。<U+00A0>據悉，李男庭訊情緒無任何浮動，承認有縱火，但稱是腦中有聲音叫他去做，也沒有任何悔意，或對被害人家屬、傷者道歉的表示，另李男在開庭前候審室休息時，可能過於疲倦，是睡得非常安穩。李男今年5、6月間就有2次在中和區縱火記錄，兩案移送新北地檢署後，檢方多次傳喚李男不到，先後發出2張拘票都沒拘提到他，原擬發佈通緝，不料李男昨竟3度縱火，昨他在偵訊時供稱，心中常常覺得有其他租客在挑釁他，感到很憤怒才想放火，宣稱他和該公寓租屋房客胡姓好友並沒有爭吵、吵架，另指當時他有點火，但沒有潑灑汽油。<U+00A0>據悉，李男先前在胡姓好友租住處住了約20幾天，也因此結識另2名緬甸籍好友，目前胡姓友人和所謂2名緬甸籍友人是否還活著，仍待確認。<U+00A0>李男案發當日原本身著類似迷彩圖騰的上衣和紅色背心，犯案後離開現場繞到和平街附近的巷子裡，他宣稱因不斷聽到救護車鳴聲大作，心中感到害怕，便隨手抓了一旁民宅晾在戶外的粉色上衣變裝後逃離。<U+00A0>檢察官認為，李男有逃亡滅證可能，且已三度涉犯公共危險罪嫌，訊後以涉犯殺人、縱火重罪，且有反覆實施、逃亡、滅證之虞，漏夜向法院聲請羈押。<U+00A0>李男（49歲）為緬甸華僑，現待業中，平時無固定住處，有時住在母親租屋處，有時則住在本案遭他縱火公寓的胡姓友人租住處。李男平日多在中和區華興街一帶出沒，即便昨日案發後，仍待在現場附近徘徊，因而讓警方不久後逮獲。<U+00A0>警方表示，李男並無精神病史，但今年5月和6月間2次縱火遭逮時，他向警方辯稱，因為聽見怪聲音，所以心情不好，就在路上隨機縱火。另警方調閱到李男於案發日前到加油站購買汽油的畫面，但李男接受偵訊時，僅坦承用打火機點火，否認有潑灑汽油；至於為何購買汽油，他則辯稱是要替機車加油使用。但警方發現他平日活動都是步行。<U+00A0>檢警查出，李男昨天縱火，已是今年第3次犯案，他早在今年5月21日清晨4點51分，就曾在中和區華興街109巷公寓門口，用2罐保特瓶裝了汽油、接棉繩後點燃，所幸當時屋主及時發現並撲滅，才沒釀成重大災害。李男今年第2次縱火，是在6月21日凌晨1點52分，他無故在中和區興南路2段54巷附近，將停在戶外的機車點火燃燒，所幸沒有延燒到民宅，因此沒有造成重大損傷。<U+00A0>中和分局5月間將李男所犯縱火案，依公共危險罪函送新北地檢署偵辦，但檢察官屢傳李男不到，事後發出拘票，但至昨天案發前，警方始終沒有將他拘提到案，原本打算在拘提期限屆滿後發布通緝，沒想到來不及阻止李男再次縱火釀9死2傷慘劇。（葉晴煦、孫友廉／新北報導）【更多精彩新聞，請看《蘋果陪審團》粉絲團】出版時間 03:20更新時間 10:14","建立時間：2017/11/24 10:14","社會","14945"
"2","脊椎斷了穿背架　扯！還被紅衣老婆婆逼讓座","現今雖不斷宣導博愛座是給有需要的人坐，但仍有長輩觀念未改，認為「長輩優先！」一名女網友就在臉書《爆廢公社》發文嘆「博愛座，真的不是只有老人家才能坐博愛座好嗎？」她描述，自己因為腰椎斷了穿背架才坐博愛座，但卻被隔壁的老婆婆趕起，認為應該讓給其他的人！女子說，老婆婆對著她喊「妳是年輕人不能坐博愛座，妳要讓給老人家坐！起來啊！」她解釋「我是脊椎斷了才坐的耶！我還穿背架！」但老婆婆仍堅持，年輕人就該讓坐，「妳年輕人就是要讓坐啊！還推了我兩下要我起來。」女子因此乾脆扯開嗓門讓全車的人都聽到，老婆婆竟說「我哪知道妳腰椎斷，妳又沒說而且妳那麼年輕！」讓他無言地寫下「那我剛到底是在跟誰說話？！是誰大聲囔著要我這年輕人不能坐博愛座的？！」不少網友直呼扯，紛紛呼籲重視隱性需求的人，「最討厭這種人」、「博愛座是給有需要的人坐的」、，還有人說「以後改名【身體不舒服優先座】，免得一堆魔人、老人在那拿雞毛當令箭。」（即時新聞中心／綜合報導）","建立時間：2017/11/24 10:13","生活",NA
"3","【新莊店】開店一小時　排隊人籠不減反增","台灣第一次！在美國已辦多年的好市多「黑色購物節」，今年首度移師台灣，全台共17處分店，統一從今天開始展開為期三天的台灣好市多「黑色購物節」。今天上午8時許，位於新莊區建國一路的新莊好市多外，擠滿了上千位等待入場的排隊民眾，排隊人籠更是綿延2、300公尺。記者趨前採訪民眾過程，一度被工作人員勸離，還緊迫盯人隨側在旁以防媒體拍攝，可見好市多對於會員隱私相當保護。<U+00A0>葉姓民眾表示，今天清晨6時許就到門口排隊，今天將選定3C產品，尤其是冰箱，至於購物上限，則視價錢而定。好市多新莊店，從今天清晨6時許民眾開始排隊，上午9時許開放讓民眾入場，直到10時許，店外排隊人籠不減反增，甚至持續綿延300公尺。（突發中心曾伯愷／新北報導）看了這則新聞的人，也看了……火場颳強風　消防員急撤退瞬間竄火舌 幼女遭殘忍虐死　母：孩子交給他，我放心【慶富喬地案】海洋局前局長王端仁　訊後無保請回","建立時間：2017/11/24 10:13","生活",NA
"4","【特企】都會新時尚　smart 靈活購車無負擔！","【特別企劃】Swatch之父Nicolas Hayek有感於大型車商都忽略了小型車的市場，突發奇想，要是能製造一輛很小的車，駕駛著小巧袖珍的車，穿梭於大都會中，方便又環保。1998年10月，Smart品牌第一款車型Smart City Coupe問世，後期的Fortwo、Forfour成為年輕世代為主的都為微型車。<U+00A0>smart 全車系都是以獨家專利技術，「Tridion安全車體」打造，安全車體能完整將車室包覆，提高來自正面迎接的撞擊力道，並平均將衝擊分配到全車，解除消費者對小車不安全的印象。<U+00A0>smart 讓車主能隨意變換車身顏色，光風格套件與顏色組合就提供超過了40種，滿足與眾不同的年輕新世代車主，創造出專屬於自己的stytle。<U+00A0>台灣賓士資融特別推出全新超值購車模式「Agility星智選」，主打令人怦然心動的低頭期款，最低僅需10%頭款，輕鬆低月付，就能把 smart 開回家！「Agility星智選」在合約期滿後提供三種選擇，第一種，車主可選擇用舊愛換新歡，就能開走全新smart或晉級賓士車款。第二種，把尾款付清，或將尾款再分期，就能完全擁有靈巧的 smart 。第三種，在符合車況良好狀態及里程數的條件下，將 smart 歸還，而不用再付剩下的尾款；消費者可以靈活選擇最適合自己的方案。","建立時間：2017/11/24 07:00","生活","1393"
"5","中國名嘴瞎爆！劉嘉玲否認懷孕2月　「要生也找人代生」","51歲的劉嘉玲與55歲梁朝偉愛情長跑多年，結婚9年至今未有所出，但感情仍蜜裡調油，日前中國名嘴宋祖德爆料劉嘉玲懷孕2個月，雖然毫無根據，仍在網路掀起一陣討論，劉嘉玲昨出席慈善晚宴，終於對此做出回應。<U+00A0>劉嘉玲表示：「這個是太大的誤會，太大的玩笑，我覺得我現在要生小孩也不會自己生，我找人代生啦，現在科技這麼先進，是嗎？謝謝大家關心。」其實宋祖德14日爆料後，劉嘉玲19日就曾在微博公開新劇《半生緣》排舞的照片，令謠言不攻自破，目前宋祖德也已刪除該篇爆料文章。<U+00A0>劉嘉玲睽違12年接拍中國電視劇《半生緣》，3個月拍40集，昨被問到酬勞，她否認天價，表示價錢合理，又稱現在跟過去拍劇的環境不同，製作很大、很專業。（娛樂中心／綜合報導）<U+00A0>","建立時間：2017/11/24 10:10","娛樂",NA
"6","中和惡火9命　住戶痛罵縱火犯：「畜牲」","新北市中和區出租套房前晚因遭縱火造成9死，涉嫌縱火的嫌犯李國輝昨晚也被檢警收押，但因區公所所安排的臨時安置處也快到期，不少住戶回來清理東西準備搬家，1名長住在此的劉姓婦人也不禁痛罵縱火犯：「畜牲，真得是豬狗不如。」<U+00A0>2樓的劉姓住戶表示，當時聽到樓梯間一陣吵雜，隔壁住戶也來敲門要我趕快逃生，時打開房門後發現都是濃煙，嚇得什麼東西都沒拿就逃出屋外，今天主要是回來拿充電器，不然什麼人都沒辦法聯絡，下午還要去和新房東看房子談租約，趕緊找到新得住處。<U+00A0>另名5樓劉姓住戶表示，連姓房東昨晚已有電話通知，近日將退還押金和租金，而且旅舍也快到期了，只好回來先打包行李，再做後續打算。（突發中心李俊淇／新北報導）","建立時間：2017/11/24 10:06","社會",NA
"7","謝淑薇姊妹夏威夷女網賽橫掃頭號種子　雙打晉4","臺灣網球單打一姊謝淑薇在總獎金12.5萬美元、WTA(Women’s Tennis Association，女子職業網球協會)挑戰賽等級夏威夷公開賽名列第2種子，首輪卻爆冷只拿1局慘敗，她清晨聯手妹妹謝淑映在雙打也造驚奇，以6比0、6比4直落2擊敗雙打頭號種子中國韓馨蘊、日本二宮真琴，挺進4強。<U+00A0>謝淑薇雙打世界排名第32其實是全場最高，不過謝淑映排名第811，落差甚大。韓馨蘊、二宮真琴則分別排名世界第75、46。謝家姊妹臺灣時間明日下午4強對手是大會第3種子，荷蘭世界第75柯蔻薇(L. Kerkhove)、白俄羅斯世界第70馬蘿札娃(L. Marozava)。(王毓健／綜合報導)","建立時間：2017/11/24 10:05","體育",NA
"8","【不斷更新】好市多打到骨折？優惠價格看這裡","（更新：好市多電視買一送一，其他商品）曝光啦！真的是電視買一送一！有神通廣大的民眾已經PO出照片，好市多黑色購物節推出電視買一送一，買60吋夏普電視，送45吋電視，價格為38499元！許多網友看到，大喊「真的殺很大」、「殺到骨折」！不少好市多也在《COSTCO 好市多 消費經驗分享區》「好康到相報」，紛紛貼出產品優惠價格，給未能到場的會員參考。【家電類】I-Pad 128G<U+00A0> <U+00A0> 12999元→11000元 。優惠1000元193公升無霜直立式冷凍櫃<U+00A0> 12999元→10999元 。優惠2000元Sony+Wharfedale家庭劇院六件組 22999元→17999元<U+00A0> 。優惠5000元BOSE家庭劇院組 送 BOSE無線藍芽耳機<U+00A0> <U+00A0>46499元行動電源<U+00A0> <U+00A0>749元→399元<U+00A0> 。優惠350元伊萊克斯吸塵器<U+00A0> 22999元→18998元<U+00A0> 。優惠4001元JVC55吋液晶顯示器<U+00A0> 17999元→12999元 。優惠5000【家用品】膳魔師不袗炒鍋<U+00A0> <U+00A0>3799元→2799元<U+00A0> 。優惠1000元Brita濾水壺<U+00A0> 1399元→979元 。優惠420元Flair衣物柔軟精四件入<U+00A0> 339元→199元<U+00A0> <U+00A0> 。優惠140元百靈電動牙刷組 送 百靈電動牙刷刷頭組<U+00A0> 3599元真皮工作手套3入組<U+00A0> 769元→499元 。優惠270元日本茶具組<U+00A0> 989元→789元。優惠200元戴森空氣清淨機 15999元→13499元 。優惠2500元軟式摺疊保溫袋<U+00A0> 669元→399元。優惠270元Vornado空氣循環扇<U+00A0> 5999元→4799元 。優惠1200元【寢具】智慧型安全電熱毯 1599元→1199元<U+00A0> 。優惠400元雙人鵝絨被<U+00A0> 2679元→1979元 。優惠700元【嬰幼兒】幫寶適拉拉褲L<U+00A0> 699元→629元<U+00A0> 優惠70元多功能折疊式小童三輪車 3999元→1999元。優惠2000元【食品類】韓式燒烤牛肉<U+00A0> <U+00A0>每公斤399元→每公斤299元。<U+00A0> 每公斤優惠100元大西洋鮭魚<U+00A0> <U+00A0>每公斤399元美國無骨牛小排真空包<U+00A0> 每公斤685元→535元 。每公斤優惠150元（即時新聞中心／綜合報導）出版：08:45更新：10:02","建立時間：2017/11/24 10:02","生活","77442"
"9","台灣勞工奴性強？實際上真是如此嗎","<U+9EC4>德輝／台鐵員工<U+00A0><U+00A0>一例一休再修法引發台灣勞權低落的討論，許多人怪台灣勞工自私膽怯、奴性堅強、一盤散沙，作為抗爭勞權最重要武器的工會組織率只7%，活該被慣老板欺壓，被政府修法當軟柿子踏。認為權利是靠自己爭取來的，天下沒有白吃的午餐，歐美工會常罷工抗爭才有今日歐美勞工的高薪、短工時、高福利的分配正義。難道台灣勞工真的是「歹教、好騙、愛錢、怕死、不團結、奴性強」？是民族性造成勞權低落？勞權與文明進程是息息相關，《槍砲、病菌與鋼鐵》這本巨著，已說明民族性與文明是否進步無關，與地理位置、物產有關。倒是心理學著名的五隻猴子拿香蕉灑水實驗，可以證明勞工是受到法律、制度、打壓的制約，才不敢也不願抗爭勞權拿香蕉。自私是人類天性，勞工都怕被資方打壓開除，歐美勞工一樣自私、膽怯、畏懼強權，是制度使他們透過工會組織及組織的匿名性，團結力量大，不怕被秋後算帳，敢於抗爭。台灣至今，國民黨的黨國資本主義殖民體制仍盤根錯結，國民黨控制勞工的單一工會、強制入會、不許退會的企業工會普遍親資方、不作為，就是台灣勞工不敢抗爭、勞權低落的根源。沒有複數工會自由競爭市場，強制入會有恃無恐不怕收不到會費，當然腐化無戰鬥力，有待《工會法》的進一步修法，或由勞方自主工會透過民事確認訴訟，解除企業工會的強制入會、不許退會的規定，自由競爭才會進步。大同公司員工就此議題已有二審勝訴判決，或也能像華航第三分會透過選工會代表攻佔企業工會。落後文明的殖民體制造成台灣戒嚴，解嚴前根本沒有言論自由、結社自由如何能抗爭勞權？這也就是解嚴後一年的1988年才出現台灣第一次大型罷工:台鐵51罷工爭加班費的原因，可見政治與文明進程對勞權的影響甚鉅。即便到解嚴後的2011年，台鐵也沒有解嚴，我也因連署申訴勞檢勝訴，接受記者報導，發傳單呼籲輪班受害人打官司求償5年少給加班費並改變輪班制度而被記過打壓，告局長、台鐵局才爭取到言論自由。最近，華航、遠航工會幹部因為批判資方的言論，不也一樣被記過、開除、被告。解嚴30年許多地方與人心卻仍未解嚴，這就是國民黨的威權遺毒。直到2011年《工會法》修法才允許複數工會存在，才有勞工自主性的產職工會的成立，才有2016年華航空服員罷工爭工時問題及台鐵產業工會成立抗爭也是工時問題的日夜休排班，連資方不許成立工會的長榮航空都成立自主性的企業工會，真不愧是勇敢的台灣人！怎能說台灣勞工比歐美勞工自私膽怯、奴性堅強？！說國民黨完全失去政權，民進黨完全執政的2016年是勞基法元年、勞權抗爭元年並不為過，歐美勞工經百年抗爭才有今日成果，台灣勞工還有漫漫長路要走。政治現實就是如此殘酷的叢林法則與實力原則，勞工現階段並不具實力，如果勞團有像太陽花集結50萬人遊行的實力，不要說7天假，周休二例都可能修法成功，問題是連動員5千人都有困難。危機也可能就是轉機，勞工應拉長戰線，爭取《工會法》修法下修組織工會門檻，仿效日韓或美國工會制度，使複數工會自由競爭同具協商權，勞工自<U+7EC4>工會並要求政府成立「勞工訴訟基金會」協助個別勞工打官司，作為一例一休修法配套。","建立時間：2017/11/24 10:02","論壇","14"
"10","好市多黑購節5折商品在這！　網友直呼有失望　","好市多黑色購物節首度登場，尤其美國的黑購節傳說會下殺到5折，令很多網友期待。但很多人趕早搶進賣場卻發現價差不如預期，大多是8折價，傳說中的「5折價」商品，竟然是...<U+00A0>網友在臉書發文說找到了！「今天CP值最高的商品找到了！」原來是盒裝蘋果，原價299元，折150元，賣149元，終於算是對折價！而網友在PO文時也苦笑「沒想到是這個！」其他網友也回「今日CP值最高」也有很多人表示有點失望。（即時新聞中心／綜合報導）","建立時間：2017/11/24 10:01","生活","259"
"11","中芸漁港駕車轉彎落海　海陸下士不治","（更新：增加警方調查內容）高市林園區中芸漁港昨天深夜10時驚傳一輛自小客車落海意外！目擊的海巡官兵立即動員進行搜救，獲報到場警消也加入搶救行列，經過約三個小時搜索，潛水人員在今天凌晨1時許，於水面下發現一名男性身影，立刻將人拉上岸邊，但送醫後仍不治死亡，由於死者身上身穿海軍陸戰隊制服，警方調查為一名洪姓海陸下士，正調查是否因轉彎不慎落海。警方指出，在海軍陸戰隊林園部隊服役的洪姓下士（23歲），昨天深夜駕駛一輛馬自達紅色自小客車，突然在林園中芸港轉彎後，瞬間掉進海中，整輛車不到一分鐘即沒入海中，由於不清楚車中有幾人，有目擊者見狀趕緊通報一旁的海巡崗哨，海巡和警消人員同步加入搶救行列。為了爭取救援時間，潛水人員暗夜潛入海中，小艇上的海巡人員也打燈在海面上等待，近3小時將洪男救起，但洪男已失去生命跡象，送醫不治。<U+00A0>獲悉噩耗的家人徹夜趕到殯儀館，向警方表示，洪姓下士前幾天才返家，並未發現有任何異狀，警方懷疑是否因洪姓下士在漁港駕車迴轉時，不慎落海，將調閱周邊監視器調查落海原因。（侯昌騰、石秀華／高雄報導）發稿：0245更新：1000","建立時間：2017/11/24 10:00","社會","2394"
"12","已羨！這位記者免出錢吃228萬大餐","根據美國農業事務聯合會（AFBF），美國家庭烹煮10人份感恩節晚餐的成本平均約為50美元（約1500.4元台幣），但財經媒體CNBC發現位於紐約市的高級餐廳Old Homestead Steakhouse，今年竟然推出了要價高達7.6萬美元（約228.1萬元台幣）的感恩節大餐，堪稱全美最奢侈的感恩節晚餐！<U+00A0>享用Old Homestead Steakhouse這頓感恩節套餐的代價，比美國家庭收入中位數還高出近1.7萬美元（約51萬元台幣）。這代表全美至少半數以上家庭即使1整年不吃不喝，大概都負擔不起。根據美國人口普查局，2016年美國家庭收入中位數為5萬9039美元（約177.2萬元台幣）。<U+00A0>Old Homestead Steakhouse從3年前開始推出超高檔感恩節套餐，最初1餐索價3.5萬美元（約105萬元台幣），且隨著每年增進套餐內容，價位也不斷提高。去年感恩節套餐價位已達5萬美元（約150萬元台幣），共有7組客人預訂。<U+00A0>CNBC特地與餐廳情商，讓自家記者體驗下這頓全美最奢侈的感恩節晚餐。而當記者本月稍早走進Old Homestead Steakhouse時，由行政主廚Juan Acosta精心烹飪的餐點已完美擺設得如同文藝復興大師達文西畫作裡的盛宴。<U+00A0>這份要價7.6萬美元的餐點最多可供10人享用，以每個100美元（3000.7元台幣）、比成人手掌還大的生蠔加上Opus One葡萄酒沾醬為開端，緊接著是日本進口黑豬肉的煙燻培根配上特製柑橘醬；培根每磅225美元（6751.6元台幣），柑橘醬原料包含1份75美元（2250.5元台幣）的Dekopon（中譯「不知火」或「凸頂柑」） 和1瓶1800美元的干邑白蘭地。<U+00A0>接下來是每磅475美元（1.4萬元台幣）的日本進口和牛肉，佐以4800美元（14.4萬元台幣）路易十三干邑製成的胡椒沾醬，這在以牛肉料理出名的Old Homestead Steakhouse應不令人意外。<U+00A0>火雞、餡料與馬鈴薯等傳統節日料理當然也少不了。只是薯泥上是來自中亞堮、每盎司1600美元（4.8萬元台幣）的魚子醬，和每盎司455美元（1.4萬元台幣）的瑞典進口麋乳酪；<U+00A0>火雞是紐約上州放養的有機火雞，每磅要105美元（3150.7元台幣），加上每盎司17美元（510.1元台幣）義大利橄欖油與中東的香料烘烤；<U+00A0>填充餡料是用每個46美元（1380.3元台幣）的英國進口酵母麵包，以及每磅54美元（1260.4元台幣）的鵝肝醬與和牛混合而成。<U+00A0>雖然餐點遠不只上述幾道，但Old Homestead Steakhouse的感恩節套餐，內容不僅僅在於餐點，餐後特別活動也是賣點之一，且每年的安排不同。2015年的特別活動，是餐廳在顧客的土雞餡料中藏了1枚2克拉鑽戒；今年則是包括了在紐約文華東方酒店豪華套房住宿2晚、Hamilton豪華汽車接送與第5大道購物的4張招待門票。<U+00A0>Old Homestead Steakhouse老闆之一Marc Sherry認為，當人們願意花費7.6萬美元享受一頓感恩節晚餐，這頓晚餐的意義已不僅在於食物，而是在創造回憶。他說：「我們致力於從全世界蒐羅可供料理的最昂貴食材。但這頓感恩節大餐不只是場美食盛宴，也提供了餐點以外的豐盛體驗。」（劉利貞／綜合外電報導）","建立時間：2017/11/24 09:58","財經地產","8243"
"13","【汐止店】近千名民眾排隊　好市多黑色購物節開賣","（新增：影片）好市多引進美國黑色購物節，汐止店一早就出現近千名排隊民眾，早上8點50分開放入場後，買一送一的電視就放在明顯位置，另外5100安培的行動電源下殺399元，民眾多在3C家電區尋找便宜商品。（突發中心林金聖／新北報導）出版時間：0940修改時間：0958<U+00A0><U+00A0>","建立時間：2017/11/24 09:58","生活","2019"
"14","人潮炸裂！好市多電腦當機　消費者怒等10分鐘","好市多黑色購物節今天開跑，全台分店都湧入大量人潮，採購限量特價商品，人潮多結帳的人也多，如今已傳出有電腦當機的情況！《蘋果》今報導「好市多黑色購物節商品曝光 電視買一送一」，指出好市多黑色購物節優惠眾多，其中買60吋夏普電視，送45吋電視，價格為38499元，引起網友討論。網友「孫呆呆」就在新聞下留言：「好爛，我在買場（應為賣場）裡，沒折扣多少，隨便買一買，想出去了還碰到電腦當機，等了十幾分鍾了，持續等待中，無奈。」（即時新聞中心／綜合報導）","建立時間：2017/11/24 09:58","生活","547"
