"","address","price","area","floor","allfloor","livingroom","bathroom","bedroom"
"1","新生南路二段正面大安森林..",200000,151,2,15,2,4,4
"2","復興南路一段219巷忠孝復..",48000,36,2,7,2,1,3
"3","和平東路二段兩房一..",25009,25,2,4,1,1,2
"4","光復南路光復南路仁..",22914,20,7,12,1,1,2
"5","樂業街2房1廳基隆..",19906,20,2,4,1,1,2
"7","信義路三段台北大安..",36000,14,12,14,2,1,1
"8","信義路四段大安站（..",11500,12,5,6,1,1,2
"9","光復南路*翠亨雅舍12樓近..",22720,13,12,12,0,1,1
"10","建國南路二段151巷大安森..",50000,45,2,7,2,2,4
"12","信義路四段新裝潢近捷運採..",19000,22,5,6,1,1,2
"13","安和路一段近敦南誠品、忠..",55000,56,3,12,2,2,3
"14","忠孝東路四段77巷【忠孝復..",54000,24,4,10,1,1,2
"15","忠孝東路三段217巷SOGO21..",75000,45.6,1,6,2,1,3
"16","安和路二段和平東路三段口..",48000,43,5,14,2,2,3
"17","安和路二段敦化遠企商圈捷..",72000,46,16,17,2,2,4
"18","和平東路三段麟光捷運站三..",22000,12,3,4,1,1,2
"19","瑞安街208巷快<U+2764>附車位<U+2764>..",34000,36,4,7,2,2,2
"20","大安路二段大安捷運、飯店..",26500,13,5,12,1,1,2
"21","瑞安街208巷近科技大樓捷..",31000,29.6,4,7,2,2,2
"22","和平東路三段遠企商圈大客..",51000,53,6,14,2,2,3
"23","忠孝東路四段東區忠孝敦化..",37000,18.3,7,14,1,1,1
"24","忠孝東路三段248巷..",40000,43,11,12,2,2,3
"25","光復南路昇陽Grand..",90000,60,17,19,2,2,3
"26","和平東路二段捷運科技大樓..",28500,33,3,9,2,1,2
"27","敦化南路二段正敦化南路無..",128000,60,6,18,2,2,3
"28","瑞安街208巷-近大安捷運..",31000,29.6,4,7,2,2,2
"29","金山南路二段短租另議。三..",32500,26,2,4,2,1,2
"30","敦化南路一段捷運出口,歐式裝潢高級毫..",120000,62.4,10,12,2,2,3
"31","通安街捷運信義安和站，全..",55000,25,6,9,1,1,2
"32","光復南路260巷東區..",48000,42,4,7,2,2,4
"33","忠孝東路四段205巷ZARA絕..",25000,12,2,9,1,1,1
"34","光復南路近捷運裝潢明亮美..",25700,16,4,13,1,1,1
"35","瑞安街208巷捷運大..",31000,29.6,4,7,2,2,2
"36","永康街2+1房、生活機能便..",45000,27,3,7,2,2,3
"37","泰順街44巷師大捷運時尚廚..",30000,26,3,5,1,1,2
"38","信義路四段大安捷運站正對..",25000,20,10,12,1,1,1
"39","建國南路一段大安森林公園..",34000,18.5,6,12,1,1,2
"40","龍泉街WELIVE時尚捷..",22800,24,4,5,1,1,2
"41","敦化南路二段敦南鑽石4+1..",85000,61.3,7,21,2,3,5
"42","臥龍街131巷六張犁捷運站..",20000,22,1,2,1,1,2
"43","延吉街131巷捷運國父紀念..",37800,18,3,7,1,1,2
"44","忠孝東路四段216巷近仁愛路學校..",50000,45,6,7,2,2,4
"45","延吉街1房1廳,,全..",25500,18,7,8,1,1,1
"46","忠孝東路四段忠孝sogo住商..",26000,11,12,12,1,1,1
"47","忠孝東路四段忠孝東路捷運..",58000,38,9,12,2,2,3
"48","四維路208巷交通便利之吉..",30000,33,3,4,2,1,3
"49","安和路二段鄰近遠企..",60000,47,3,17,2,2,3
"50","新生南路一段97巷忠孝新生..",38000,40,4,4,2,1,2
"52","羅斯福路三段★雙捷..",78000,45,12,25,2,2,3
"53","四維路76巷電梯大廈三房二..",51000,58,9,14,2,2,3
"55","信義路三段大安MRT!復興南..",38600,23.6,14,14,2,1,1
"56","安和路一段東區仁愛..",80000,45.1,11,12,2,2,4
"57","信義路二段室內美裝潢、生..",38000,18.1,8,13,1,1,2
"58","和平東路三段228巷兩房一廳一廚..",15000,17,2,4,1,1,2
"59","四維路52巷正面公園..",68000,47,2,4,2,2,4
"60","建國南路一段大安森林旁全..",33000,26.1,10,14,2,1,3
"61","安和路一段仁愛信義安和敦..",38000,32,5,5,2,2,3
"62","基隆路二段捷運六張犁站/..",95000,57,11,13,2,2,3
"63","瑞安街208巷近雙捷..",34000,36,4,7,2,2,2
"64","仁愛路四段300巷國..",45000,41.8,6,7,2,2,3
"65","瑞安街208巷【MRT大安】..",43000,19.6,7,7,1,1,2
"66","復興南路適合個人工作室",25000,17,10,12,1,1,1
"67","師大路105巷精緻房..",30000,19.5,6,9,1,1,2
"68","新生南路一段165巷大安森..",38000,25,1,4,2,1,2
"69","大安路二段27巷大安站美妝豪邸",178000,70.2,4,7,2,2,3
"70","仁愛路四段鉑斯精選<f0><U+009F><U+008C><U+009F>歡迎企業..",110000,65.3,3,14,2,2,3
"71","安和路一段忠孝敦化MRT.東區商..",80000,45.1,11,12,2,2,4
"72","羅斯福路二段近師大捷運古亭站..",100000,42.6,4,7,2,2,2
"73","新生南路三段【大安森林公園】..",43000,28.6,11,14,2,2,3
"74","樂業街雅痞風流,超群絕倫,耀..",199990,79.9,8,13,2,2,3
"75","瑞安街格調奢華,引領潮流,藝..",110000,61,3,7,2,2,3
"76","永康街悠然自得,鳥語花香,超..",74990,72.8,7,7,3,3,4
"77","敦化南路一段177巷日語可,都..",120000,60.6,11,13,2,2,2
"78","建國南路一段◎現代時尚溫馨◎..",69000,37.8,12,13,2,2,2
"79","瑞安街208巷【大安站】8分鐘..",31000,9.6,4,7,2,2,2
"80","瑞安街208巷~*瑞安街大安高工..",31000,29.6,4,7,2,2,2
"81","仁愛路三段東門大安森林公園邊..",65000,38.9,4,6,2,2,3
"82","信義路二段永康商圈@空間寬敞..",33000,10.8,3,11,1,1,1
"83","信義路四段近信義安和捷運~電..",47000,33.2,2,12,2,2,3
"84","通安街信義安和MRT.高樓景觀...",50000,24.9,8,9,2,2,2
"85","仁愛路四段鳳翔~本棟我最熟，..",120000,70,13,22,2,3,4
"86","新生南路三段大安森林公園/行..",43000,28.6,11,14,2,2,3
"87","安和路一段信義安和站/仁愛國..",59000,49.4,4,16,2,2,4
"88","愛國東路學生公寓，屋主..",8800,66,3,4,2,6,6
"89","瑞安街208巷瑞安街電梯2房+..",34000,29.6,4,7,2,2,2
"90","忠孝東路四段216巷東區216巷..",50000,42.6,6,7,2,2,4
"91","永康街永康靜巷日式典雅裝潢",48000,27.6,2,12,1,1,2
"92","師大路105巷~*台電大樓站6分..",30000,19.5,6,10,1,1,2
"93","光復南路★101捷運站★五星公..",41997,24.9,5,19,1,1,2
"94","師大路105巷師大2房，有管理..",30000,19.5,6,10,1,1,2
"95","信義路二段@中正紀念堂大安森..",160000,84,10,14,2,2,4
"96","建國南路一段@近大安森林公園..",65000,37,10,13,2,2,3
"97","忠孝東路三段248巷忠孝復興3..",52000,48.7,1,14,2,2,3
"98","四維路仁愛敦南電梯獨立套房",25000,15,4,7,1,1,1
"99","忠孝東路四段忠孝復興捷運面寬..",60000,52,7,12,2,2,4
"100","和平東路三段傢電設備全+車位..",68000,53,10,14,2,2,4
"101","信義路二段★東門站大安森林公..",34000,10.8,3,11,1,1,1
"102","羅斯福路三段58巷Fancyapartme..",45000,20.1,9,9,2,1,2
"103","建國南路一段270巷大安森林公..",120000,70,1,5,3,3,4
"104","信義路二段東門站☆永康商圈☆..",90000,53.1,14,14,2,2,3
"105","光復南路近捷運信義安和<U+263C>飯店..",90000,60,17,19,2,2,3
"106","師大路105巷安心租嚴選師大夜..",30000,19,6,9,1,1,2
"107","仁愛路四段仁愛林蔭大廈~名宅..",130000,75,5,12,2,2,4
"108","杭州南路二段61巷近古亭..",52300,34.2,4,6,2,1,2
"109","仁愛路四段近忠孝敦化站.面樹..",65000,38.8,7,15,2,2,3
"110","忠孝東路四段181巷近捷運∼新..",42000,25,3,7,1,1,2
"111","信義路四段★大安站★高樓層★..",78000,60.6,12,17,2,3,4
"112","建國南路一段270巷近★大安森..",120000,36.7,1,5,3,3,4
"113","信義路二段★東門站共構★永康..",87996,63.3,14,14,2,2,3
"114","新生南路一段近大安森林公園大..",179997,136.3,4,6,2,4,6
"115","新生南路三段大安森林公園~景..",43000,28.6,11,14,2,2,2
"116","瑞安街120巷★大安站美妝豪邸..",124999,86.6,5,11,2,3,3
"117","信義路四段★捷運信義安和★優..",47996,33.2,2,12,2,2,3
"118","安和路二段遠企商圈尊貴花園名..",100000,59.4,7,25,2,2,4
"119","樂利路42巷適合小家庭近學校",24000,21,4,7,2,1,2
"120","復興南路一段捷運忠孝復興站6..",35000,30,11,12,2,1,2
"121","光復南路近國父紀念館<U+263C>松菸<U+263C>..",120000,71.3,7,13,2,2,1
"122","忠孝東路三段難得釋出~採光佳..",40000,42.7,11,14,2,2,3
"123","瑞安街208巷靜巷內優質住宅，..",31000,29.6,4,7,2,2,2
"124","信義路三段3米6漂亮裝潢，採..",38600,23.6,14,14,2,1,2
"125","忠孝東路四段216巷東區商圈，..",26000,12,4,4,1,1,1
"126","敦化南路二段63巷漂亮裝潢，一..",90000,32.1,7,9,2,2,2
"127","新生南路三段大安森林公園時尚..",65000,46.8,8,12,2,2,3
"128","建國南路一段漂亮裝潢，大安森..",34000,18.5,6,12,1,1,2
"129","市民大道四段東區商圈旁，機能..",29000,11.5,4,10,1,1,2
"130","師大路105巷師大商圈，溫馨裝..",30000,19.5,6,10,1,1,2
"132","和平東路二段118巷鄰近..",30000,31.3,3,5,2,2,3
"133","和平東路三段敦南景觀豪宅",89000,65.9,17,19,2,2,3
"134","安和路一段近仁愛路捷運信義安..",56000,49.4,4,16,2,2,4
"135","信義路四段大安站~3+1房景觀優..",78000,60.6,12,17,2,3,4
"136","瑞安街近大安森林公園<U+263C>戶數單..",31800,35.9,5,5,2,1,2
"137","瑞安街近復興南路二段★捷運科..",120000,62,8,10,2,3,3
"138","忠孝東路四段捷運忠孝敦化★東..",42500,39.9,3,7,2,2,3
"139","忠孝東路四段可議★正東區★住..",90000,61.6,2,7,3,2,2
"140","信義路二段東門站☆一層一戶☆..",86000,72.2,5,7,2,2,3
"142","新生南路二段頂高麗景大安公園..",200000,151,2,15,2,3,4
"143","忠孝東路四段近敦南誠品~全新..",35000,11,6,6,1,1,1
"144","忠孝東路四段3房~近敦南誠品..",110000,48,6,6,2,2,3
"145","復興南路二段優質設計三房~近..",118000,53,2,12,2,2,3
"146","和平東路二段科技大樓~優質裝..",80000,42,13,13,2,2,1
"147","和平東路三段屋美~高景觀樓層..",89000,65,17,19,2,2,3
"148","敦化南路二段信義安和、敦南小..",45000,16,6,7,2,2,2
"149","信義路二段★大安2房、機能便..",33000,15,2,6,1,1,2
"150","敦化南路二段敦南小豪宅~近信..",35000,11,2,7,1,1,2
"151","仁愛路四段東區精品優質兩房~..",39000,23,4,7,2,1,2
"152","信義路二段~近MRT東門~中正..",130000,81,10,14,2,2,4
"153","信義路二段近東門站邊間採光通..",35000,27.2,6,13,1,1,1
"154","和平東路三段遠企敦南名宅~優..",85000,66,15,19,2,2,3
"155","安和路一段@@捷運信義安和商圈..",59000,49.4,4,16,2,2,4
"156","仁愛路四段@@大安復興仁愛圓環..",36000,19.2,4,14,2,1,2
"157","和平東路一段@@古亭捷運商圈旁..",65000,62.4,14,18,2,2,4
"158","敦化南路二段@@科技大樓捷運商..",50000,36,6,16,2,2,3
"159","臥龍街195巷台北市社會..",18000,25,4,4,2,1,3
"160","復興南路一段@@大安信義安和捷..",110000,56,13,14,2,2,3
"161","仁愛路四段512巷@@市政府捷運..",65000,41.6,2,8,2,2,3
"162","辛亥路二段@@捷運科技大樓商圈..",68000,52,2,24,2,2,3
"163","瑞安街208巷@@信義復興大安森..",31000,29.6,4,7,2,2,2
"164","信義路四段@@大安復興信義敦化..",77999,60.6,12,17,2,3,4
"165","信義路四段@@信義安和捷運商旁..",48000,33.2,2,12,2,2,3
"166","仁愛路四段大安區/高樓景觀+..",140000,118,15,19,3,4,6
"167","東豐街東豐街近SOGO百貨..",25000,20,4,4,1,4,2
"168","新生南路一段165巷大安森林公..",38000,25,1,4,2,1,2
"169","永康街東門永康靜巷美居2+1房..",48000,27.6,2,12,1,1,2
"170","溫州街48巷溫州靜巷捷運電梯兩..",38000,23,3,6,2,1,2
"171","光復南路美樂【優質社區高樓層..",90000,60,17,19,2,2,3
"172","羅斯福路三段全新耕曦鋼骨高樓..",78000,44.4,12,25,2,2,3
"173","和平東路一段113巷師大靜巷一..",35000,24.8,1,4,2,1,2
"174","建國南路一段279巷建國花市、..",29000,25,14,14,2,1,2
"175","仁愛路四段忠孝敦化捷運站~美..",36000,19.2,4,14,2,1,2
"176","忠孝東路四段216巷東區216巷..",26000,13,4,4,1,1,1
"177","安和路一段忠孝敦化捷運站~全..",80000,45.1,11,12,2,2,4
"178","羅斯福路三段台電大樓/古亭雙..",78000,55.1,12,25,2,2,3
"179","光復南路昇陽建設~雙捷運~氣..",90000,61.2,17,19,2,2,3
"180","信義路四段大安捷運站旁~高樓..",78000,60.6,12,17,2,3,4
"181","建國南路一段大安森林公園/捷..",34000,18.5,6,12,2,1,2
"182","信義路三段千載難逢,超塵拔俗..",89000,54.6,3,14,2,2,3
"183","信義路四段家門口就是信義安和..",47000,33.2,2,12,2,2,3
"184","信義路三段大安捷運站旁~靜巷..",63000,41.3,6,7,2,2,4
"185","敦化南路一段忠孝敦化捷運站旁..",120000,51.7,10,14,2,2,3
"186","信義路四段(日本語可)至高無..",78000,60,12,17,2,3,4
"187","忠孝東路三段忠孝復興捷運站~S..",40000,42.7,11,14,2,2,3
"188","信義路三段低調奢華,夢寐以求..",63000,41.3,6,7,2,2,4
"189","光復南路富麗堂皇,指標豪宅高..",105000,61.2,17,19,2,2,3
"190","復興南路一段精華地段,鳥語花..",60000,42.9,4,7,2,2,3
"191","光復南路精華地段,質感設計,..",50000,32.8,7,14,1,1,2
"192","復興南路一段都市核心,風光旖..",108000,56,13,14,2,2,3
"193","忠孝東路三段精華地段,千載難..",48000,48.7,1,14,2,2,3
"194","臥龍街43巷六張犁臥龍街★高樓..",52000,38.4,11,11,2,2,3
"195","大安路二段捷運大安站/靜巷豪..",178000,48.6,4,7,2,2,3
"196","安和路一段仁愛國小對面★一層..",85000,58.2,11,12,2,2,5
"197","復興南路一段79巷板南線文湖線..",16500,29,5,5,0,1,1
"198","復興南路一段79巷&lt;忠孝復興站..",16500,29,5,5,0,1,1
"199","忠孝東路四段216巷忠孝敦化站..",50000,42.6,6,7,2,2,4
"200","復興南路一段忠孝復興站，SOGO..",33000,27.3,8,16,1,1,2
"201","延吉街228巷絕佳的生活..",52000,28.5,6,7,2,2,3
"202","光復南路小巢何雅婷~昇陽Gran..",100000,61.3,17,19,2,2,3
"203","建國南路一段270巷小巢何雅婷..",120000,70,1,4,3,3,4
"204","基隆路二段★六張犛站5分★溫..",95000,57.2,11,13,2,2,3
"205","延吉街70巷延吉公寓大兩房",32000,24.9,4,4,2,1,2
"206","延吉街70巷延吉.捷運忠孝敦化..",32000,25,4,4,2,1,2
"207","敦化南路二段63巷敦南全新裝潢..",89000,50,7,7,3,3,3
"208","金華街199巷淡大城區部★仙境..",39000,27,2,4,2,2,3
"209","泰順街太子尊邸★仙境：正三房..",72000,70.6,2,10,2,2,3
"210","仁愛路四段仁愛圓環★仙境：二..",36000,19.2,4,14,2,1,2
"211","信義路二段1秒東門,豪華旗艦..",85000,63.3,14,14,2,2,3
"212","溫州街◎台大師大◎書香..",38000,34.9,3,6,2,1,2
"213","建國南路一段◎藝術時尚風◎格..",34000,18.5,6,12,2,1,2
"214","安和路一段◎鑽石◎敦化,東區..",80000,45,11,12,3,2,3
"215","金山南路二段清幽絕美,人間仙..",58000,41.4,2,7,2,2,2
"216","敦化南路二段降價!文采飛揚,..",52500,47.2,9,10,2,2,4
"217","忠孝東路四段216巷都市核心,..",50000,42.6,6,7,2,2,4
"218","金山南路二段寧靜美宅,人文薈..",32499,26,2,4,2,1,2
"219","仁愛路四段◎皇室住所◎圓環樹..",60000,38.8,7,15,2,2,3
"220","安和路一段都會核心,層峰焦點..",84990,58.2,11,12,2,2,5
"221","敦化南路二段萬眾矚目,文藝氣..",120000,60.8,4,9,2,2,2
"222","忠孝東路四段77巷全新落成,高..",54000,25.5,4,10,1,1,2
"223","敦化南路一段尊貴輝煌,鑽石名..",119990,62.4,10,14,2,2,3
"224","復興南路二段書香菁華,政商雲..",125000,71.5,5,12,2,2,3
"225","忠孝東路四段品味人士,晉升名..",51997,44.3,4,7,2,2,4
"226","通安街耀眼璀璨,時尚格調,萬..",49899,25.7,8,9,2,2,2
"227","四維路都會核心,炙手可熱,時..",62000,46.2,3,4,2,2,4
"228","仁愛路四段群英薈萃,尊爵榮耀..",105000,65.3,3,14,2,2,3
"229","復興南路一段107巷SOGO商圈~..",25000,18,8,8,1,1,2
"230","復興南路一段忠孝復興☆住辦大..",33000,27,8,16,2,1,2
"231","信義路四段★捷運大安站3+1房..",78000,60.6,12,17,2,3,4
"232","復興南路一段忠孝SOGO☆住辦大..",33000,27,8,16,2,1,2
"233","敦化南路一段近忠孝敦化站，舒..",70000,52.2,2,7,2,2,4
"234","忠孝東路四段忠孝捷運邊間高樓..",58000,38,9,12,2,2,3
"235","仁愛路四段超大空間,精華地段..",65000,66.5,2,7,2,2,3
"236","信義路四段信義安和捷運..",48000,36.2,8,9,2,2,3
"237","潮州街48巷古亭站門月閒",60000,33,5,6,2,2,2
"238","忠孝東路三段251巷3房附家具..",32000,26,4,4,1,1,3
"239","安和路二段時尚風格,書香菁華..",46000,25.6,5,7,2,1,2
"240","敦化南路一段161巷玉樹臨風,..",70000,52.2,3,7,2,2,4
"241","敦化南路一段◎名人巷仁愛圓環..",85000,91.5,7,7,2,3,5
"242","和平東路三段◎風光旖旎◎景觀..",89000,78.6,17,19,2,2,3
"243","新生南路一段寧靜美宅,鳥語花..",52000,43.1,6,7,2,2,3
"244","建國南路一段◎潔白純淨◎鄉村..",65000,37.8,10,13,2,2,3
"245","安和路一段萬眾矚目,無與倫比..",59000,49.4,4,16,2,2,4
