"","address","price","area"
"361","和平東路一段森林公園之家邊間..",43000,41.7
"362","和平東路三段六張犁捷運近敦化..",60000,58.7
"363","復興南路一段鉑斯精選<U+2764>近忠孝..",75000,54.4
"364","樂業街六張犁捷運溫馨典雅裝潢..",66000,56.5
"365","信義路四段大安捷運大空間雙主..",78000,60.6
"366","光復南路240巷☆☆☆國父紀念..",38000,19
"367","復興南路一段135巷<U+26BD><U+FE0F>鉑斯精..",30000,19.6
"368","仁愛路四段鉑斯精選<f0><U+009F><U+008C><U+009F>歡迎企業..",110000,65.3
"369","瑞安街208巷~*瑞安街大安高工..",31000,29.6
"370","和平東路二段118巷鄰近..",30000,31.3
"371","光復南路~馬上可住~光復南路..",38000,20
"372","瑞安街208巷芳鄰靜巷美寓",31800,30.5
"373","安和路一段安和名宅●採光明亮..",68000,51
"374","敦化南路一段低公設美四房●名..",85000,91.5
"375","安和路二段精緻3+1房●家電俱..",72000,58
"376","復興南路一段精美屋況●採光明..",60000,42.9
"377","仁愛路四段精美屋況●採光明亮..",60000,45
"378","安和路一段仁愛安和精華地段●..",53000,33
"379","四維路精華地段●採光明亮●純..",45000,52
"380","忠孝東路四段精美1加1房●全..",54000,24
"381","安和路二段精美3+1●中庭花園..",90000,68
"382","安和路一段低公設美四房●保全..",57000,49.4
"383","仁愛路四段精美兩房大主臥●家..",65000,42
"384","復興南路一段低公設美四房●精..",75000,62
"385","光復南路知名建商●氣派外觀●..",90000,61
"386","敦化南路二段家具可搬●車位可..",88000,77
"387","通安街精美屋況●採光明亮●純..",50000,29
"388","延吉街純住兩房●家電俱全●精..",40000,27
"389","臥龍街43巷遠企商圈敦南靜巷宅..",52000,38.3
"390","忠孝東路三段251巷3房附家具..",32000,26
"391","新生南路一段忠孝新生捷運站/..",52000,43
"392","仁愛路四段忠孝敦化捷運站/仁..",36000,19
"393","和平東路一段古亭捷運站/師大..",35000,31
"394","延吉街忠孝敦化捷運站/..",23000,25
"395","光復南路昇陽Grand後棟高樓3..",105000,60
"396","金山南路二段古亭/東門雙捷運..",32500,26
"397","延吉街228巷絕佳的生活機能，..",52000,28.5
"398","師大路105巷師大夜市美美二房",30000,19.5
"399","瑞安街208巷捷運大安站優質二..",34000,29.6
"400","金山南路二段和平大苑高樓(3房..",80000,45.4
"401","浦城街16巷浦城街16巷（台灣師..",45000,33.5
"402","忠孝東路四段忠孝復興捷運面寬..",60000,52
"403","師大路105巷安心租嚴選師大夜..",30000,19
"404","忠孝東路三段248巷安心租房子..",40000,31
"405","忠孝東路四段216巷東區216巷..",26000,13
"406","仁愛路四段@@大安復興仁愛圓環..",36000,19.2
"407","和平東路一段@@古亭捷運商圈旁..",65000,62.4
"408","安和路一段@@捷運信義安和商圈..",59000,49.4
"409","敦化南路二段@@科技大樓捷運商..",50000,36
"410","仁愛路四段512巷@@市政府捷運..",65000,41.6
"411","辛亥路二段@@捷運科技大樓商圈..",68000,52
"412","瑞安街208巷@@信義復興大安森..",31000,29.6
"413","復興南路一段@@大安信義安和捷..",110000,56
"414","信義路四段@@大安復興信義敦化..",77999,60.6
"415","信義路四段@@信義安和捷運商旁..",48000,33.2
"416","仁愛路四段稀有明亮翠亨大廈B..",70000,50.1
"417","忠孝東路三段SoGo商圈美廈",70000,51
"418","新生南路一段103巷<f0><U+009F><U+009A><U+0085>忠孝新生..",52000,43.1
"419","瑞安街208巷近捷運大安站~近..",31000,29.6
"420","仁愛路四段明曜百貨商圈電梯4..",110000,77
"421","新生南路三段大安森林公園/行..",43000,28.6
"422","信義路四段信義安和站~24H管理..",60000,45
"423","信義路三段大安森林公園高樓景..",140000,80.4
"424","安和路一段信義安和站/仁愛國..",59000,49.4
"425","瑞安街208巷瑞安街電梯2房+..",34000,29.6
"426","忠孝東路四段216巷東區216巷..",50000,42.6
"427","師大路105巷師大2房，有管理..",30000,19.5
"428","臥龍街195巷大安區雙捷運公寓..",35000,28.3
"429","忠孝東路三段248巷忠孝復興3..",52000,48.7
"430","泰順街師大靜巷漂亮美屋",28000,25
"431","信義路四段信義安和捷運..",48000,36.2
"432","潮州街48巷古亭站門月閒",60000,33
"433","延吉街131巷<f0><U+009F><U+0094><U+00A5>東區~國館<f0><U+009F><U+0094><U+00A5>工..",30000,17.9
"434","和平東路三段傢電設備全+車位..",68000,53
"435","安和路二段經典名宅~凱旋門高..",100000,59.5
"436","復興南路一段79巷&lt;忠孝復興站..",16500,29
"437","復興南路一段79巷板南線文湖線..",16500,29
"438","瑞安街160巷科技大樓站大坪數..",45000,45
"439","和平東路三段1巷成功國宅美屋",35000,30.6
"440","四維路大安捷運站/大安..",25000,20
"441","忠孝東路四段忠孝敦化~可住~..",93000,56
"442","信義路二段44巷東門捷運站。屋..",39800,33.8
"443","復興南路一段126巷忠孝復興捷..",43000,23.9
"444","永康街東門捷運。精緻裝潢三房..",48000,27.7
"445","忠孝東路四段216巷忠孝敦化站..",50000,42.6
"446","信義路二段@中正紀念堂大安森..",160000,84
"447","建國南路一段@近大安森林公園..",65000,37
"448","忠孝東路三段近捷運忠孝復興，..",55000,37.7
"449","忠孝東路四段170巷忠孝東路四..",75000,48
"450","忠孝東路四段181巷忠孝敦化靜..",50000,41
"451","瑞安街208巷森林公園大4房",40000,45
"452","信義路四段捷運大安站旁<U+2611>雙主..",78000,60.6
"453","復興南路電梯雅房出租",33000,28.7
"454","建國南路一段近捷運大安森林公..",34000,18.5
"455","信義路三段147巷近捷運大安站..",63000,41.3
"456","新生南路一段103巷捷運忠孝新..",52000,43.1
"457","忠孝東路四段77巷璞真座全新二..",54000,25.5
"458","通安街信義安和站1分鐘~3年新..",50000,29.2
"459","和平東路三段敦南景觀豪宅",89000,65.9
"460","基隆路二段MRT六張黎高樓層簡..",38000,24
"461","光復南路知名建商大器景觀戶稀..",99999,60
"462","建國南路一段270巷近★大安森..",120000,36.7
"463","信義路四段★大安站★高樓層★..",78000,60.6
"464","忠孝東路三段248巷捷運忠孝復..",40000,42.7
"465","建國南路一段捷運3分鐘~高檔..",34000,18.5
"466","仁愛路四段忠孝敦化捷運站**仁..",58000,45.3
"467","忠孝東路三段248巷捷運忠孝復..",48000,42
"468","復興南路一段近捷運站！精品裝..",26000,12.8
"469","和平東路三段敦南遠企安和24H..",98000,79.1
"470","延吉街70巷延吉公寓大兩房",32000,24.9
"471","師大路105巷~*台電大樓站6分..",30000,19.5
"472","和平東路一段~古亭站/師範景..",75000,61.7
"473","延吉街70巷延吉.捷運忠孝敦化..",32000,25
"474","復興南路一段135巷近忠孝SOGO..",29999,19.6
"475","光復南路★大安區高樓層稀有釋..",35000,21.1
"476","仁愛路四段★仁愛圓環林蔭美裝..",36000,19.2
"477","光復南路★大安區精美釋出飯店..",41999,24.9
"478","安和路二段35巷★高樓層美景盡..",58989,27.1
"479","瑞安街近大安森林公園<U+263C>戶數單..",31800,35.9
"480","信義路二段近中正紀念堂<U+263C>高樓..",130000,84.7
"481","羅斯福路二段近師大捷運古亭站..",100000,42.6
"482","安和路一段近仁愛路捷運信義安..",56000,49.4
"483","信義路二段東門站☆一層一戶☆..",86000,72.2
"484","瑞安街近復興南路二段★捷運科..",120000,62
"485","忠孝東路四段捷運忠孝敦化★東..",42500,39.9
"486","忠孝東路四段可議★正東區★住..",90000,61.6
"487","和平東路二段175巷可短租**捷..",42000,28
"488","瑞安街近復興南路☆精緻裝潢3+..",125000,86.6
"489","安和路二段3+1房*使用面積大..",90000,68.3
"490","基隆路二段★六張犛站5分★溫..",95000,57.2
"491","忠孝東路三段近捷運忠孝復興☆..",47800,48.7
"492","信義路四段信義安和站出站即到..",47000,33.2
"493","忠孝東路三段忠孝復興<U+272A>SOGO<U+272A>..",65000,51.5
"494","延吉街近仁愛路捷運國父紀念館..",25500,19.3
"495","樂業街近六張犁站<U+263C>和平東路<U+263C>..",65000,56.5
"496","仁愛路四段近忠孝敦化站☆仁愛..",36000,19.2
"497","光復南路240巷全天管理●捷運..",30000,15.2
"498","光復南路近捷運信義安和<U+263C>飯店..",90000,60
"499","忠孝東路三段★忠孝復興SOGO★..",40000,42.7
"500","復興南路一段135巷捷運忠孝復..",29999,19.6
"501","和平東路二段★捷運科技大樓★..",75000,41.6
"502","仁愛路三段118巷★大安捷運師..",50000,26.9
"503","羅斯福路三段★近古亭台電師大..",78000,44.4
"504","安和路二段遠企商圈尊貴花園名..",100000,59.4
"505","羅斯福路二段師大薈萃巷弄,質..",100000,42
"506","金山南路二段大安區優質住辦公寓",48000,47
"507","四維路仁愛敦南電梯獨立套房",25000,15
"508","仁愛路四段*優質地段面綠意高..",149999,75
"509","通化街通化美寓交通便利生活機..",26000,25
"510","安和路一段**仁愛國小捷運信義..",58888,42.8
"511","羅斯福路三段★雙捷運★屋況超..",78000,44.4
"512","復興南路二段★近大安站★獨家..",250000,103.6
"513","通安街★信義安和站1分鐘★屋..",57000,27.4
"514","四維路★仁愛圓環附近舒適三房..",44999,52.5
"515","信義路二段中正紀念堂旁..",35000,27
"516","師大路105巷台電大樓捷運站師..",30000,16.5
"517","新生南路三段臺北市大安區新生..",45000,45
"518","大安路二段近大安捷運站明亮美..",26500,13
"519","臥龍街魔術格局★看101★採光..",24800,19.5
"520","復興南路二段151巷大安區超美..",31000,29
"521","忠孝東路四段四房兩廳三衛精緻..",100500,67
"522","和平東路二段外商主管華僑駐台..",80000,41
"523","信義路二段東門站☆永康商圈☆..",90000,53.1
"524","羅斯福路三段58巷Fancyapartme..",45000,20.1
"525","通化街遠企商圈小家庭二..",18000,20
"526","仁愛路四段112巷☆仁愛圓環旁..",65000,43
"527","忠孝東路四段忠孝東路四段MRT..",38000,18.2
"528","忠孝東路四段☆雙捷運~屋況好..",59999,50
"529","信義路四段☆珍稀☆正信義路、..",350000,100
"530","光復南路240巷◎忠孝東路、仁..",39999,19.7
"531","忠孝東路四段☆東區、醫美、高..",126000,80
"532","基隆路二段六張犁站舒適電梯三..",33000,37.5
"533","信義路二段★精緻裝潢兩..",32000,15
"534","臥龍街195巷台北市社會..",18000,25
"535","和平東路二段175巷步行3分鐘..",25000,29
"536","光復南路240巷國父紀念館~優..",42000,19.7
"537","復興南路一段#近忠孝復興微風..",43000,33.6
"538","安和路二段217巷遠企黃金樓層..",42000,42.7
"539","和平東路三段氣派質感豪邸~近..",95000,66.5
"540","建國南路一段175巷SOGO三房:..",31000,27.1
"541","光復南路240巷<U+2764>快!正一房<U+2764>..",29000,11
"542","安和路一段仁愛國小正對面安和..",59000,51
"543","仁愛路四段近忠孝敦化站.面樹..",65000,38.8
"544","杭州南路二段61巷近古亭..",52300,34.2
"545","市民大道四段68巷*SOGO*敦南雅..",28000,30.9
"546","大安路一段*SOGO景觀華廈*裝..",23000,15
"547","安和路二段信義安和1+1美居",38000,19
"548","東豐街東豐街近SOGO百貨..",25000,20
"549","忠孝東路四段近忠孝敦化捷運裝..",29000,16
"550","金山南路二段132巷永康商圈全..",58000,36
"551","敦化南路一段敦南管理大廈",56000,37.4
"552","信義路四段30巷美樂【公寓三樓..",25000,23.3
"553","愛國東路學生公寓，屋主..",8800,66
"554","安和路一段141巷MRT信義安和..",43000,37.8
"555","信義路三段千載難逢,超塵拔俗..",89000,54.6
"556","復興南路一段135巷【捷運忠孝..",30000,19.6
"557","忠孝東路四段223巷*忠孝敦化..",42500,39.9
"558","信義路三段147巷***大安雙捷..",65000,41.3
"559","復興南路二段科技大樓站三房美..",40000,41.2
"560","和平東路三段六張犁時尚頂客族",36000,23.4
"561","和平東路一段師大正對面師大禮..",65000,62.4
"562","四維路華廈.稀少大戶...",46000,58
"563","安和路一段安和路優質純住名宅..",85000,58.2
"564","敦化南路一段東區CP值爆表~住..",65000,44.8
"565","仁愛路四段345巷近東區..",65000,41.6
"566","忠孝東路四段216巷正東區電梯..",50000,42.6
"567","敦化南路一段233巷近忠孝敦化..",40000,43
"568","仁愛路四段環境單純、生活機能..",43000,22.2
"569","仁愛路三段東門大安森林公園邊..",65000,38.9
"570","復興南路二段優質設計三房~近..",118000,53
"571","忠孝東路四段3房~近敦南誠品..",110000,48
"572","忠孝東路四段近敦南誠品~全新..",35000,11
"573","和平東路二段科技大樓~優質裝..",80000,42
"574","和平東路三段屋美~高景觀樓層..",89000,65
"575","敦化南路二段信義安和、敦南小..",45000,16
"576","信義路二段★大安2房、機能便..",33000,15
"577","敦化南路二段敦南小豪宅~近信..",35000,11
"578","仁愛路四段東區精品優質兩房~..",39000,23
"579","和平東路三段遠企敦南名宅~優..",85000,66
"580","信義路二段~近MRT東門~中正..",130000,81
"581","市民大道三段大安區.高樓層...",250000,97.3
"582","泰順街44巷大安區雙捷運一層一..",80000,49.8
"583","金山南路二段師大小豪宅(可含..",80000,29.1
"584","忠孝東路四段216巷【MRT忠孝..",26000,12
"585","復興南路捷運忠孝復興站",43000,31
"586","永康街永康81優雅溫馨裝潢屋",48000,27.6
"587","師大路部落格景觀1011+1房",26000,14.4
"588","安居街獨立頂加-六張犁..",12000,20
"589","信義路三段147巷大安MRT!復興..",65000,41.3
"590","仁愛路四段仁愛名宅高樓氣派樓..",134999,118
"591","四維路160巷頂樓公寓便宜出租..",17800,37
"592","瑞安街244巷大安森林好寓",38000,29
"593","師大路台電大樓四號出口..",13000,12
"594","復興南路一段忠孝復興捷興大空..",50000,38.8
"595","新生南路一段165巷大安森林公..",29000,23.6
"596","仁愛路四段122巷捷運信義安和..",50000,42.3
"597","仁愛路四段122巷$信義敦南靜..",50000,43
"598","安和路二段181巷安和凱旋們方..",85000,60
"599","浦城街師大浦城二樓大戶~適10..",66000,48
"600","青田街7巷〈<U+30A2><U+30D1><U+30DE><U+30F3><U+30B7><U+30E7><U+30C3><U+30D7>..",138000,65.7
"601","光復南路240巷近捷運國父紀念..",28000,15.3
"602","建國南路一段304巷仁愛花市靜..",35000,35
"603","光復南路國館捷運旁~電梯四房..",37000,38.7
"604","和平東路二段近科技大樓站*精..",80000,41.6
"605","忠孝東路四段216巷捷運忠孝敦..",49000,46
"606","大安路一段忠孝復興捷運超優住..",80000,56
"607","信義路三段大安森林公園站旁/..",93000,54.6
"608","光復南路台北101世貿/東區/..",38000,20.8
"609","忠孝東路四段170巷忠孝敦化站..",110000,58.1
"610","光復南路信義安和站旁/兩房/..",50000,32.1
"611","信義路二段『☆摩登1+1房樓中..",33800,20
"612","信義路二段『☆摩登2房4米5..",33900,20
"613","信義路二段『☆摩登4米2樓中..",33000,15
"614","瑞安街256巷【科技大樓站】寧..",190000,97.1
"615","仁愛路三段5巷全新千萬裝潢仁..",135000,55.8
"616","瑞安街◆大安區大安森林公園旁..",140000,87
"617","建國南路一段279巷建國花市、..",29000,25
"618","仁愛路四段仁愛圓環復興小學24..",60000,38.8
"619","信義路四段265巷捷運三分鐘公..",68000,32.4
"620","敦化南路二段敦化南路名宅4+1..",88000,77.3
"621","建國南路二段大安森林公..",55000,43.7
"622","和平東路三段3+1舒適溫馨、生..",65000,51.8
"623","仁愛路四段仁愛敦化商圈、生活..",60000,36.7
"624","信義路二段環境優近中正廣場、..",130000,84.7
"625","敦化南路一段1+1房地段優、生..",48000,32.5
"626","安和路二段69巷安和臻愛1+1房",24500,13.7
"627","市民大道四段市民大道兩..",28000,23
"628","安東街短租-景觀1+1房（含水..",42000,14
"629","和平東路一段183巷大安森林公..",29800,31
"630","建國南路一段大安區優質..",34000,19
"631","羅斯福路二段高樓層大坪數好視..",25000,16
"632","敦化南路一段233巷忠孝敦化電..",40000,45
"633","安居街9巷公寓4樓.環境清幽.生活..",23000,32
"634","瑞安街81巷瑞安街時尚美露臺",150000,76.2
"635","永康街永康街東門捷運電梯2房",50000,12
"636","忠孝東路三段248巷SOGO忠孝復..",52000,42
"637","和平東路二段96巷教大附小旁大住辦",150000,103.1
"638","和平東路一段古亭捷運站--超值..",36000,38
"639","仁愛路三段118巷仁愛帝寶芳鄰..",57000,44.4
"640","仁愛路四段住商仁愛光復店~仁..",65000,38.8
"641","光復南路近捷運臨江夜市..",35000,23.5
"642","忠孝東路四段忠孝捷運邊間高樓..",58000,38
"643","仁愛路四段27巷*SOGO徒<U+6B69>3分..",60000,36
"644","樂利路5巷稀有大安區庭院車庫..",149999,70
"645","建國南路一段270巷大安森林公..",120000,36.7
"646","基隆路二段132巷近通化街夜市..",15000,25
"647","敦化南路二段全新*豪華*傢俱..",26000,12.5
"648","信義路四段信義首府高樓3+1房",52000,33.8
"649","敦化南路二段全新*豪華*傢俱..",25000,12.5
"650","信義路四段信義首府高樓3+1房",52000,33.8
"651","仁愛路四段345巷仁愛豪宅芳鄰..",52000,45.6
"652","復興南路一段126巷★忠孝復興..",28000,21.1
"653","忠孝東路四段捷運忠孝敦..",29000,18
"654","仁愛路三段123巷仁愛大4房福..",46000,41.8
"655","東豐街東豐街優質大三房~!!",45000,41
"656","金華街243巷中信南門小楊永康..",28000,12
"657","和平東路一段113巷邊間..",35000,24.8
"658","光復南路大安區美妝2房鄰近信..",35000,21
"659","和平東路二段265巷科及大樓生..",48000,36.5
"660","建國南路一段面大安森林公園、..",40000,25
"661","復興南路二段160巷科技捷運邊..",30000,32
"662","瑞安街120巷★大安站美妝豪邸..",124999,86.6
"663","信義路四段★捷運信義安和★優..",47996,33.2
"664","光復南路逸仙首馥大4房",98000,60.5
"665","安和路二段遠企樓中樓5房",160000,117.9
"666","和平東路三段『Taipei☆101★..",89000,79
"667","和平東路三段『☆敦南豪宅★Ta..",89000,79
"668","信義路二段86巷愛屋惜屋..",36000,36
"669","新生南路一段133巷近仁愛路...",179999,136.3
"670","羅斯福路二段81巷優古亭站~稀..",45000,28.3
"671","大安路二段27巷優一層一戶~豪..",178000,70.2
"672","仁愛路四段亞州大廈辦公室及個..",40000,23
"673","延吉街131巷近國父紀念館站",40000,33
"674","東豐街大安雙捷運精緻二房",45000,19.7
"675","仁愛路四段300巷優近國泰醫院..",53000,42.9
"676","臥龍街43巷優高樓層景觀~優質..",52000,38.4
"677","仁愛路三段118巷優近師大附中..",50000,26.9
"678","忠孝東路四段216巷優忠孝敦化..",70000,63.8
"679","大安路一段16巷MRT/忠孝復興~..",32000,18.6
"680","忠孝東路四段MRT忠孝敦化東區..",38000,18.2
"681","建國南路一段MRT大安森林公園..",69000,37.8
"682","和平東路一段248巷師大林園景..",120000,39.8
"683","樂利路42巷適合小家庭近學校",24000,21
"684","光復南路知名昇陽建設，氣派大..",100000,74.8
"685","四維路170巷五星級遠企名人居",45000,13
"686","忠孝東路四段216巷東區216巷..",50000,42.6
"687","四維路14巷四維靜巷華廈",53000,57.3
"688","瑞安街81巷瑞安懷石~經典名人..",150000,76
"689","通安街信義安和捷運靜巷溫馨兩..",49888,25
"690","和平東路二段36巷大安森林公園..",53000,44.9
"691","仁愛路三段吾之疆界非凡雅居盡..",168000,58
"692","新生南路一段161巷大安森林公..",55000,43.3
"693","仁愛路二段近東區敦南仁愛圓環..",65000,36
"694","忠孝東路四段216巷明曜大四房..",70000,63
"695","和平東路三段外商首選~時尚美..",120000,80.9
"696","仁愛路四段鳳翔~本棟我最熟，..",120000,70
"697","建國南路一段270巷大安森林公..",120000,70
"698","仁愛路四段仁愛林蔭大廈~名宅..",130000,75
"699","復興南路一段大安捷運站優質3..",108000,43
"700","敦化南路敦南林蔭邊間漂亮兩房",35000,24
"701","忠孝東路四段216巷生活機能良..",32000,18
"702","延吉街東區電梯3房(Jr1..",38000,49.5
"703","金山南路二段215巷大安..",95000,40
"704","忠孝東路四段**忠孝東路東區稀..",36999,18.3
"705","安和路一段近信義安和站~格局..",41000,38
"706","仁愛路四段512巷近國父紀念館..",75000,41.6
"707","敦化南路一段233巷最適..",40000,45
"708","羅斯福路三段台大公館商圈、高..",110000,89.1
"709","建國南路二段25巷1樓有車位住..",46000,22
"710","仁愛路四段仁愛圓環林蔭大道●..",110000,65.3
"711","安和路一段AAA+++",59000,53
