"message	Timestamp"
"不是	2017/9/28 12:54"
"長輩	2017/9/28 12:39"
"感冒	2017/9/28 12:38"
"該接種幾劑？	2017/9/28 13:12"
"60歲	2017/9/28 13:30"
"好	2017/9/28 12:30"
"OK	2017/9/28 13:15"
"65歲以上	2017/9/28 12:20"
"1980/11/8	2017/9/28 12:56"
"580128	2017/9/28 13:13"
"不是	2017/9/28 12:14"
"821017	2017/9/28 12:34"
"541023	2017/9/28 12:21"
"謝謝你的說明，非常詳盡喲！	2017/9/28 13:31"
"不是	2017/9/28 13:25"
"流感疫苗有哪些種類？	2017/9/28 12:55"
"了解疫苗	2017/9/28 12:33"
"我同意	2017/9/28 13:09"
"疫苗	2017/9/28 12:32"
"好	2017/9/28 12:52"
"680302	2017/9/28 13:06"
"不是	2017/9/28 12:54"
"傳送位置圖	2017/9/28 12:19"
"是	2017/9/28 13:12"
"您好，請問：

一、家中幼兒預計10月初施打流感疫苗非（初次施打），但其11月底才滿３歲。可以直接打0.5毫升（３歲以上）嗎？還是只能打0.25毫升的？

二、如上幼兒，若打完公費三價疫苗，還能再自費打四價疫苗嗎？

三、太太預產期為今年12月，「爸爸」在學校工作（國小，還有附設幼兒園，但非幼師），請問適用：「6個月內嬰幼兒的父母」及「幼兒園托育人員及托育機構專業人員」，而施打公費疫苗嗎？

以上，謝謝！	2017/9/28 13:25"
"沒了，謝謝	2017/9/28 12:58"
"830228	2017/9/28 12:50"
"特定學生族群	2017/9/28 12:42"
"不是	2017/9/28 13:30"
"是	2017/9/28 12:39"
"請問打流感疫苗會影響健檢結果嗎	2017/9/28 13:30"
"481025	2017/9/28 12:28"
"有符合抽獎嗎？	2017/9/28 12:24"
"23	2017/9/28 13:15"
"服藥中可以接種嗎？	2017/9/28 12:25"
"能公費接種嗎?	2017/9/28 13:19"
"汐止	2017/9/28 12:36"
"高雄	2017/9/28 13:15"
"821004	2017/9/28 12:58"
"沒有	2017/9/28 13:07"
"是	2017/9/28 13:16"
"不會傳	2017/9/28 12:32"
"家人	2017/9/28 13:13"
"我發燒	2017/9/28 12:59"
"我	2017/9/28 13:21"
"580128	2017/9/28 13:15"
"不用了	2017/9/28 12:41"
"茲卡病毒	2017/9/28 12:52"
"不用了	2017/9/28 12:31"
"500321	2017/9/28 13:20"
"謝謝你	2017/9/28 12:31"
"6個月以上至國小入學前幼兒	2017/9/28 13:13"
"疫苗	2017/9/28 13:15"
"沒辦法用	2017/9/28 12:19"
"380414	2017/9/28 13:02"
"480720	2017/9/28 12:25"
"690717	2017/9/28 13:12"
"是	2017/9/28 12:18"
"721126	2017/9/28 12:36"
"了解病毒	2017/9/28 12:34"
"疾管家	2017/9/28 12:34"
"381210	2017/9/28 12:35"
"480720	2017/9/28 12:23"
"691008	2017/9/28 12:18"
"我是大雞雞	2017/9/28 12:38"
"發燒	2017/9/28 12:59"
"730103	2017/9/28 13:04"
"是的	2017/9/28 12:41"
"480720	2017/9/28 12:28"
"580128	2017/9/28 13:12"
"是	2017/9/28 12:50"
"流感疫苗有哪些廠牌？	2017/9/28 12:55"
"臺北	2017/9/28 13:29"
"您好，請問：

一、家中幼兒預計10月初施打流感疫苗非（初次施打），但其11月底才滿３歲。可以直接打0.5毫升（３歲以上）嗎？還是只能打0.25毫升的？

二、如上幼兒，若打完公費三價疫苗，還能再自費打四價疫苗嗎？

三、太太預產期為今年12月，「爸爸」在學校工作（國小，還有附設幼兒園，但非幼師），請問適用：「6個月內嬰幼兒的父母」及「幼兒園托育人員及托育機構專業人員」，而施打公費疫苗嗎？

以上，謝謝！	2017/9/28 13:23"
"不是	2017/9/28 12:14"
"齁齁	2017/9/28 12:33"
"不同意	2017/9/28 12:57"
"不是	2017/9/28 13:25"
"是的	2017/9/28 12:55"
"1	2017/9/28 13:15"
"19670606	2017/9/28 12:16"
"台北市政	2017/9/28 12:38"
"抽獎資隔	2017/9/28 12:25"
"好	2017/9/28 13:15"
"台中市南區復興路一段	2017/9/28 12:54"
"怎麼查詢常見傳染病？	2017/9/28 13:11"
"能公費接種嗎？	2017/9/28 12:34"
"結束	2017/9/28 12:32"
"是的	2017/9/28 12:55"
"我要看分享位置訊息使用教學	2017/9/28 12:36"
"480720	2017/9/28 12:19"
"，400411	2017/9/28 12:37"
"請問幼兒園有入校打流感	2017/9/28 12:15"
"不是	2017/9/28 12:54"
"台南市安南區安中路一段698巷	2017/9/28 12:29"
"381210	2017/9/28 12:35"
"該接種幾劑？	2017/9/28 12:57"
"660711	2017/10/1 01:00"
"心肌梗塞	2017/10/1 01:35"
"孕婦	2017/10/1 00:45"
"是	2017/10/1 01:06"
"心肌	2017/10/1 01:35"
"760627	2017/9/28 14:35"
"670616	2017/9/28 13:56"
"胃潰瘍	2017/9/28 14:49"
"好	2017/9/28 14:16"
"流感疫苗現在可以開始打了嗎?	2017/9/28 14:45"
"940206	2017/9/28 14:48"
"此次	2017/9/28 14:50"
"H1n1	2017/9/28 14:06"
"沒有	2017/9/28 13:43"
"老人	2017/9/28 14:01"
"是的	2017/9/28 13:43"
"自己	2017/9/28 13:37"
"請問有四價流感疫苗嗎?	2017/9/28 13:56"
"470802	2017/9/28 13:49"
"沒有	2017/9/28 13:33"
"天氣如何	2017/9/28 14:38"
"Wtf	2017/9/28 14:47"
"我同意	2017/9/28 13:38"
"劑型與適用年齡說明	2017/9/28 14:37"
"老人	2017/9/28 14:01"
"我要看分享位置訊息使用教學	2017/9/28 13:33"
"目前在台灣盛行傳染病是什麼?	2017/9/28 14:45"
"是的	2017/9/28 13:46"
"沒有	2017/9/28 13:33"
"兒童	2017/9/28 14:01"
"Ok	2017/9/28 14:16"
"661314	2017/9/28 14:33"
"謝謝你的回答	2017/9/28 14:48"
"是	2017/9/28 13:35"
"Haha	2017/9/28 14:47"
"Sksk	2017/9/28 14:38"
"該接種幾劑？	2017/9/28 14:37"
"我是否符合公費流感疫苗接種對象	2017/9/28 13:59"
"小孩	2017/9/28 14:01"
"了解了	2017/9/28 14:49"
"服藥中可以接種嗎？	2017/9/28 13:57"
"自己	2017/9/28 13:42"
"大安區	2017/9/28 14:30"
"該接種幾劑？	2017/9/28 14:37"
"1922	2017/9/28 14:05"
"是	2017/9/28 13:41"
"好的	2017/9/28 14:08"
"怎麼查詢常見傳染病？	2017/9/28 13:39"
"謝謝你	2017/9/28 14:49"
"台北市中山區	2017/9/28 14:30"
"三個月	2017/9/28 14:05"
"家人	2017/9/28 14:28"
"750621	2017/9/28 14:51"
"請問有四價疫苗嗎?	2017/9/28 13:56"
"若打兩劑需要同廠牌嗎？	2017/9/28 14:37"
"病毒出血熱	2017/9/28 13:48"
"真難	2017/9/28 14:39"
"710209	2017/9/28 14:40"
"沒有	2017/9/28 13:33"
"基隆路四段	2017/9/28 14:31"
"711005	2017/9/28 13:41"
"馬堡	2017/9/28 13:47"
"Haha	2017/9/28 14:47"
"是否符合公費流感疫苗接種對象	2017/9/28 14:00"
"410701	2017/9/28 14:06"
"台北市	2017/9/28 14:30"
"午安	2017/9/28 14:50"
"好的	2017/9/28 14:08"
"家人	2017/9/28 14:45"
"671027	2017/9/29 07:13"
"我適合接種嗎？	2017/9/29 06:58"
"我胖嗎？	2017/9/29 07:37"
"笨蛋	2017/9/29 07:38"
"650909	2017/9/29 07:43"
"孕婦	2017/9/29 07:00"
"早安	2017/9/29 07:37"
"豬	2017/9/29 07:38"
"710712	2017/9/29 07:42"
"我可以接種公費疫苗嗎	2017/9/29 07:38"
"抽獎	2017/9/29 07:07"
"是	2017/9/29 07:44"
"疫苗保護力可持續多久？	2017/9/29 07:03"
"早	2017/9/29 07:36"
"笨	2017/9/29 07:38"
"家人	2017/9/29 07:00"
"孕婦	2017/9/29 07:00"
"700208	2017/9/29 07:00"
"疫苗保護力可持續多久？	2017/9/29 07:03"
"我胖嗎	2017/9/29 07:39"
"你是誰	2017/9/29 07:38"
"ㄟ	2017/9/29 07:39"
"770612	2017/9/29 07:44"
"611221	2017/9/29 07:39"
"是的	2017/9/29 07:26"
"我帥嗎	2017/9/29 07:37"
"今天天氣如何	2017/9/29 07:37"
"我可以接種公費疫苗嗎？	2017/9/29 07:39"
"是的	2017/9/29 07:26"
"喉嚨痛	2017/9/29 07:10"
"我美嗎	2017/9/29 07:37"
"是	2017/10/1 17:09"
"功能	2017/10/1 16:54"
"不是	2017/10/1 17:03"
"是	2017/10/1 17:10"
"北市長安東路二段	2017/10/1 17:15"
"先這樣啦！謝謝，有想了解時，再詢問，感恩	2017/10/1 16:29"
"971001	2017/10/1 17:20"
"是	2017/10/1 17:09"
"要參加抽獎如何用	2017/10/1 16:16"
"功能	2017/10/1 16:54"
" 登革熱	2017/10/1 16:47"
"620805	2017/10/1 16:17"
"功能	2017/10/1 16:54"
"要參加抽獎如何用	2017/10/1 16:16"
"施打免費流感的適用對象	2017/10/1 16:38"
"48426	2017/10/1 16:41"
" 嗨	2017/10/1 16:47"
"48426	2017/10/1 16:42"
"500505	2017/10/1 17:24"
"不是	2017/10/1 16:30"
"是	2017/10/1 17:13"
"我能公費接種嗎？	2017/10/1 16:15"
"531112	2017/10/1 16:46"
" 我看不懂的不會操作	2017/10/1 16:15"
"是	2017/9/29 15:57"
"沒有	2017/9/29 16:36"
"Chorlera	2017/9/29 16:21"
"請問流感疫苗接種日期	2017/9/29 15:34"
"什麼是疫苗	2017/9/29 15:41"
"不要	2017/9/29 15:42"
" 原發性敗血性鼠疫	2017/9/29 16:04"
"你是誰	2017/9/29 15:47"
"能公費接種嗎	2017/9/29 15:33"
"雖然你都秒讀我，但是 你卻不懂我 555	2017/9/29 15:53"
"是	2017/9/29 16:04"
"我同意	2017/9/29 15:41"
"腸胃型炭疽	2017/9/29 16:36"
"中東呼吸症候群病毒	2017/9/29 16:09"
"OwO	2017/9/29 15:46"
"劑型與適用年齡說明	2017/9/29 15:34"
"不是	2017/9/29 15:54"
"肝炎	2017/9/29 16:26"
"蚊子你都看不懂	2017/9/29 15:53"
"急性病毒性E型肝炎	2017/9/29 16:26"
"好酷喔	2017/9/29 15:40"
"燈隔熱	2017/9/29 15:38"
"蚊子	2017/9/29 15:53"
"中東呼吸症候群冠狀病感染	2017/9/29 16:10"
"原發性敗血性肺鼠疫	2017/9/29 16:04"
"中東呼吸症候群病感染	2017/9/29 16:09"
"劑型與適用年齡說明	2017/9/29 15:34"
"白線斑蚊	2017/9/29 15:53"
"我同意	2017/9/29 15:41"
"你好	2017/9/29 15:41"
"MERA	2017/9/29 16:12"
"Measlea	2017/9/29 16:06"
"Endemic	2017/9/29 16:31"
"急性病毒性E型肝炎	2017/9/29 16:25"
"急性病毒性E型肝炎	2017/9/29 16:24"
"680922	2017/9/29 16:38"
"我同意	2017/9/29 16:00"
"如果一直打你看不懂的東西，最後會有專人來回覆我嗎？	2017/9/29 15:42"
"不是	2017/9/29 16:01"
"嬰兒	2017/9/29 16:39"
"中東呼吸症候群冠狀病毒感染	2017/9/29 16:12"
"RO	2017/9/29 15:53"
"弓行蟲	2017/9/29 16:05"
"751229	2017/9/29 16:00"
"急性無力肢體麻痹	2017/9/29 16:40"
"嬰兒可以打流感疫苗嗎	2017/9/29 16:39"
"0	2017/9/29 15:42"
"此原發性肺鼠疫	2017/9/29 16:03"
"孕婦	2017/9/29 15:40"
"流行性斑疹傷寒	2017/9/29 16:30"
"流感疫苗接種日期	2017/9/29 15:34"
"敵避	2017/9/29 15:40"
"中東呼吸症候群冠狀病感染	2017/9/29 16:10"
"我想了解你	2017/9/29 15:46"
"次原發性肺鼠疫	2017/9/29 16:03"
"503台灣彰化縣花壇鄉花壇街282號	2017/9/29 16:31"
"疾管家	2017/9/29 15:47"
"管你的	2017/9/29 16:06"
"掰掰	2017/9/29 15:29"
"抽獎	2017/9/29 15:39"
"烈谷熱	2017/9/29 16:27"
"Hiv	2017/9/29 15:54"
"Measlea	2017/9/29 16:06"
"不給你機會了	2017/9/29 15:53"
"流行性斑疹傷寒	2017/9/29 16:29"
"拉拉拉	2017/9/29 15:28"
"沒有	2017/9/29 15:38"
"Deet	2017/9/29 15:40"
"是	2017/9/30 22:49"
"是	2017/9/30 22:30"
"H7n9	2017/9/30 23:20"
"是	2017/9/30 22:32"
"你醜嗎？	2017/9/30 22:33"
"Dengue 	2017/9/30 23:20"
"帥哥帥哥	2017/9/30 22:31"
"501112	2017/9/30 22:30"
"管家管家你帥嗎?	2017/9/30 22:33"
"新和	2017/9/30 23:05"
"800101	2017/9/30 22:28"
"接種	2017/9/30 22:50"
"漂亮	2017/9/30 22:24"
"Pandemic flu	2017/9/30 23:20"
"好	2017/9/30 22:50"
"你醜嗎?	2017/9/30 22:33"
"這是我朋友	2017/9/30 22:33"
"710327	2017/9/30 22:40"
"是的	2017/9/30 22:27"
"710207	2017/9/30 22:42"
"你幾歲	2017/9/30 22:50"
"你幾點下班？	2017/9/30 23:17"
"好帥	2017/9/30 22:24"
"胃潰瘍	2017/9/30 22:52"
"不關你的事	2017/9/30 23:07"
"為什麼你有黑人問號？？	2017/9/30 23:18"
"兩劑要間隔多久？	2017/10/1 15:01"
"高端疫苗	2017/10/1 14:49"
"知道了，謝謝你的幫忙解惑	2017/10/1 14:48"
"490827	2017/10/1 14:23"
"接種	2017/10/1 13:58"
"不是	2017/10/1 14:34"
"你多高	2017/10/1 14:03"
"皰疹	2017/10/1 15:02"
"460111	2017/10/1 14:33"
"620222	2017/10/1 14:46"
"疫苗保護力可持續多久？	2017/10/1 14:33"
"自己	2017/10/1 14:32"
"高端疫苗製造的疫苗有那些？	2017/10/1 14:50"
"沒有	2017/10/1 13:56"
"是	2017/10/1 14:33"
"740529	2017/10/1 15:02"
"19911004	2017/10/1 14:39"
"是	2017/10/1 14:33"
"是	2017/10/1 14:39"
"沒有問題了	2017/10/1 14:03"
"你是黑人？	2017/10/1 14:03"
"你幾歲	2017/10/1 14:03"
"
台北市士林區德行東路46巷3弄2呆	2017/10/1 14:41"
"膽固醇	2017/10/1 14:57"
"1956/12/11	2017/10/1 14:21"
"是	2017/10/1 14:15"
"沒有	2017/10/1 13:56"
"561211	2017/10/1 14:22"
"一直跳針@@	2017/10/1 14:04"
"家人	2017/10/1 14:32"
"790227	2017/10/1 14:05"
"太帥了，楊淑兒	2017/10/1 14:41"
"760216	2017/10/1 15:02"
"肚子痛可以打疫苗嗎	2017/10/1 14:02"
"你的身高省	2017/10/1 14:03"
"960429	2017/10/1 14:10"
"啥時可以打	2017/10/1 15:04"
"我肚子痛	2017/10/1 14:02"
"不是	2017/10/1 14:33"
"士林區德行東路46巷三弄	2017/10/1 14:39"
"820909	2017/10/1 14:21"
"561211	2017/10/1 14:22"
"不是	2017/10/1 13:59"
"我同意	2017/9/29 15:01"
"是	2017/9/29 14:59"
"691103	2017/9/29 14:57"
"19720811	2017/9/29 15:11"
"不是	2017/9/29 14:49"
"""可不可以公費接種""	2017/9/29 14:38"
"935634512	2017/9/29 14:59"
"我發燒了	2017/9/29 14:50"
"491024	2017/9/29 14:55"
"Flu	2017/9/29 15:20"
"桃園市龜山區	2017/9/29 14:38"
"670605	2017/9/29 14:46"
"有擴大接種對象嗎？	2017/9/29 15:08"
"木柵區公所	2017/9/29 15:00"
"是	2017/9/29 15:00"
"有公費接種嗎	2017/9/29 14:37"
"是	2017/10/1 13:15"
"流感疫苗有哪些廠牌？	2017/10/1 13:46"
"是	2017/10/1 13:26"
"請問要怎麼抽獎	2017/10/1 13:04"
"是	2017/10/1 13:32"
"870218	2017/10/1 13:33"
"350925	2017/10/1 12:52"
"1000101	2017/10/1 12:55"
"710418	2017/10/1 13:03"
"530328	2017/10/1 13:48"
"是	2017/10/1 13:13"
"600214	2017/10/1 12:52"
"沒有	2017/10/1 13:18"
"我家 附近 哪裡可以打疫苗	2017/10/1 12:48"
"是	2017/10/1 13:17"
"流感疫苗有哪些廠牌？	2017/10/1 13:10"
"家人	2017/10/1 13:16"
"660308	2017/10/1 13:50"
"是	2017/10/1 13:06"
"父母	2017/10/1 13:06"
"怎麼查詢常見傳染病？	2017/10/1 13:20"
"570410	2017/10/1 12:49"
"490924	2017/10/1 13:09"
"自己	2017/10/1 13:31"
"不是	2017/10/1 13:50"
"怎麼查詢常見傳染病？	2017/10/1 13:02"
"不是	2017/10/1 13:29"
"哪裡可以打疫苗	2017/10/1 12:49"
"糖尿病	2017/10/1 13:06"
"是	2017/10/1 13:28"
"先不用	2017/10/1 13:54"
"https://maps.google.com/maps?q=25.087057%2C121.240729	2017/10/1 13:39"
"服藥中可以接種嗎？	2017/10/1 13:50"
"是	2017/10/1 13:15"
"6個月內嬰兒之父母	2017/10/1 12:58"
"是	2017/10/1 13:33"
"不是	2017/10/1 13:29"
"特定學生族群	2017/10/1 12:55"
"490924	2017/10/1 13:06"
"490924	2017/10/1 13:07"
"我家附近哪裡可以打疫苗	2017/10/1 12:48"
"是	2017/10/1 13:07"
"是	2017/10/1 13:29"
"我是否符合公費流感疫苗接種對象	2017/10/1 13:19"
"自己	2017/10/1 13:17"
"420203	2017/10/1 13:16"
"需要額外付費嗎？	2017/10/1 13:48"
"家人	2017/10/1 13:16"
"541020	2017/10/1 13:31"
"是	2017/10/2 14:18"
"不是	2017/10/2 14:31"
"不是	2017/10/2 14:01"
"流感疫苗費用是多少錢	2017/10/2 13:30"
"問過醫生不是因為狗 	2017/10/2 13:41"
"641002	2017/10/2 13:27"
"561001	2017/10/2 13:50"
"490101	2017/10/2 14:37"
"怎麼查詢常見傳染病？	2017/10/2 14:35"
"我不知道公費資格？	2017/10/2 14:34"
"不是	2017/10/2 13:42"
"副作用去哪裡就醫？	2017/10/2 13:50"
"是的	2017/10/2 14:34"
"是否含有硫柳汞？	2017/10/2 13:51"
"590803	2017/10/2 13:27"
"H3N2	2017/10/2 13:58"
"請問小孩得沙門氏菌 ，是因為狗狗傳染的嗎 ？ 	2017/10/2 13:41"
"0	2017/10/2 14:01"
"費用	2017/10/2 13:29"
"肺炎鏈球菌疫苗	2017/10/2 14:35"
"8.868E+11	2017/10/2 13:32"
"不是	2017/10/2 14:26"
"H1N1	2017/10/2 13:58"
"疫苗有加佐劑嗎？	2017/10/2 13:51"
"接種後要注意什麼？	2017/10/2 13:50"
"怎麼查詢常見傳染病？	2017/10/2 14:35"
"沒有副作用	2017/10/2 14:22"
"19780701	2017/10/2 13:46"
"你好有效率！太棒了！	2017/10/2 13:55"
"660409	2017/10/3 07:23"
"是的	2017/10/1 15:42"
"好的，謝謝您	2017/10/1 15:36"
"新聞	2017/10/1 15:48"
"是	2017/10/1 16:01"
"該接種幾劑？	2017/10/1 15:23"
"1050208	2017/10/1 15:12"
"霉漿菌	2017/10/1 15:50"
"50歲以上成人	2017/10/1 15:36"
"不好意思，我也不太理解你的意思，都一直在重覆詢問問題，真奇怪！	2017/10/1 16:08"
"我可以在10月7日，在三犁里里民活動中心施打即可。有信義區健康服務中心人員會來。	2017/10/1 16:04"
"若打兩劑需要同廠牌嗎？	2017/10/1 15:34"
"是	2017/10/1 15:40"
"不良反應	2017/10/1 15:48"
"我沒有打過流感疫苗	2017/10/1 15:36"
"公費流感對象	2017/10/1 15:34"
"感冒了	2017/10/1 16:14"
"Taipei	2017/10/1 16:14"
"能公費接種嗎	2017/10/1 15:59"
"是的	2017/10/1 15:45"
"51212	2017/10/1 15:39"
"B型肝炎疫苗	2017/10/1 15:12"
"是	2017/10/1 15:47"
"860701	2017/10/1 16:06"
"謝謝，我想參加抽獎。	2017/10/1 15:54"
"你帥嗎	2017/10/1 15:14"
"需要額外付費嗎？	2017/10/1 15:40"
"是的	2017/10/1 15:12"
"妳美嗎	2017/10/1 15:14"
"漿	2017/10/1 15:49"
"410619	2017/10/1 15:14"
"是	2017/10/1 15:32"
"高風險慢性病人	2017/10/1 15:18"
"感冒	2017/10/1 16:14"
"730928	2017/10/1 15:14"
"410619	2017/10/1 15:14"
"是	2017/10/1 15:13"
"台北市中正區廈門街	2017/10/1 15:13"
"這四項剛剛已詢問過了。謝謝你。	2017/10/1 15:59"
"650831	2017/10/1 15:40"
"我沒有打過疫苗	2017/10/1 15:35"
"漿菌	2017/10/1 15:50"
"你帥嗎？	2017/10/1 15:14"
"是的	2017/10/1 15:44"
"沒有	2017/10/1 15:59"
"我能接受公費疫苗嗎？	2017/10/1 16:14"
"我要看分享位置訊息使用教學	2017/10/1 15:12"
"這四項剛剛已詢問過了。謝謝你。	2017/10/1 15:58"
"是	2017/10/1 15:06"
"不是	2017/9/27 21:10"
"哪裡可以接種	2017/9/27 20:42"
"B肝檢驗	2017/10/3 05:12"
"B型肝炎檢查	2017/10/3 05:12"
"B型肝炎檢驗	2017/10/3 05:12"
"670308	2017/10/1 07:52"
"不是	2017/10/1 07:20"
"爸	2017/9/29 19:07"
"750414	2017/9/29 18:34"
"需要額外付費嗎？	2017/9/29 18:33"
"新北市四價流感疫苗	2017/9/29 18:23"
"滋卡病毒	2017/9/29 18:38"
"是	2017/9/29 18:27"
"你身高多少	2017/9/29 18:25"
"不是	2017/9/29 18:23"
"滋卡	2017/9/29 18:38"
"小孩	2017/9/29 19:07"
"發燒	2017/9/29 18:37"
"我	2017/9/29 19:07"
"1歲1個月可打嗎	2017/9/29 18:37"
"需要帶什麼證件	2017/9/29 18:33"
"六十五歲的阿公	2017/9/29 19:07"
"640101	2017/9/29 18:12"
"劑型與適用年齡說明	2017/9/29 18:33"
"可以指定接種廠牌嗎？	2017/9/29 18:33"
"490915	2017/9/29 18:09"
"謝謝您	2017/9/29 18:11"
"不是	2017/9/29 18:26"
"400728	2017/9/29 18:45"
"750328	2017/9/28 21:44"
"可以問其他問題嗎？	2017/9/28 22:03"
"是	2017/9/28 21:04"
"我同意	2017/9/28 21:21"
"不是	2017/9/28 21:29"
"不是	2017/9/28 21:23"
"沒有拜拜	2017/9/28 21:58"
"沒事了	2017/9/28 21:58"
"桃園市桃園區	2017/9/28 21:26"
"劑型與適用年齡說明	2017/9/28 21:24"
"701207	2017/9/28 21:57"
"了解流感疫苗	2017/9/28 21:03"
"茲卡病毒	2017/9/28 22:03"
"盲腸炎	2017/9/28 21:44"
"沒有	2017/9/28 21:17"
"不是	2017/9/28 21:25"
"沒有	2017/9/28 21:57"
"怎麼查詢常見傳染病？	2017/9/28 21:38"
"沒事了	2017/9/28 21:58"
"不是	2017/9/28 21:03"
"沒有	2017/9/28 21:58"
"哪裡可以接種	2017/9/28 21:04"
"我要看分享位置訊息使用教學	2017/9/28 21:05"
"不是	2017/9/28 21:17"
"你懂疫苗嗎	2017/9/28 21:03"
"不是	2017/9/28 21:17"
"保護力多強	2017/9/28 21:24"
"家人	2017/9/28 21:31"
"有哪些傳染病	2017/9/28 22:04"
"是的	2017/9/28 21:23"
"懷孕幾週才可以打流行感疫苗？	2017/9/28 21:16"
"哪裡可以接種	2017/9/28 21:04"
"730412	2017/9/28 21:51"
"我心情不好	2017/9/28 21:24"
"不是	2017/9/28 21:23"
"720926	2017/9/28 22:06"
"690326	2017/9/28 21:13"
"是	2017/9/28 21:03"
"流感疫苗要去哪裡打？	2017/9/28 21:18"
"哪裡可以接種	2017/9/28 21:04"
"有什麼副作用	2017/9/28 22:18"
"怎麼查詢常見傳染病？	2017/9/28 21:38"
"盲腸	2017/9/28 21:45"
"690103	2017/9/28 21:31"
"潭子	2017/9/28 21:15"
"狅犬病	2017/9/27 11:32"
"有需要接種流感疫苗	2017/10/1 06:44"
"是	2017/10/1 06:11"
"740122	2017/10/1 07:11"
"科科	2017/9/30 10:20"
"發燒	2017/9/30 10:33"
"你認識鄭醫師嗎	2017/9/30 10:19"
"請問哪邊有進口疫苗	2017/9/30 11:12"
"疾管署	2017/9/30 10:40"
"我覺得很囧	2017/9/30 10:16"
"沒有	2017/9/30 10:22"
"疫苗	2017/9/30 10:20"
"都是1922	2017/9/30 10:20"
"你可以慢慢說	2017/9/30 10:21"
"你有哪些隱藏對話	2017/9/30 10:20"
"我28歲 有公費疫苗可以打嗎	2017/9/30 10:15"
"你住哪裡	2017/9/30 11:11"
"我懷孕了	2017/9/30 11:14"
"你好帥	2017/9/30 11:10"
"你是誰	2017/9/30 10:52"
"還蠻好玩的	2017/9/30 10:20"
"710505	2017/9/30 10:23"
"你姓疾？	2017/9/30 10:19"
"470115	2017/9/30 10:26"
"我懷孕了怎麼辦	2017/9/30 11:13"
"隱藏	2017/9/30 10:20"
"哪裡有巴斯德疫苗	2017/9/30 11:12"
"你是誰	2017/9/30 10:40"
"你認識HTC嗎？	2017/9/30 10:19"
"0	2017/9/30 10:24"
